isbn,title,authorID,categoryID,status,totalCopies,availableCopies
9781250301699,The Silent Patient,1,1,UNAVAILABLE,15,0
9780735219090,Where the Crawdads Sing,2,2,UNAVAILABLE,20,0
9781501110368,It Ends with Us,3,3,UNAVAILABLE,25,0
9780525559474,The Midnight Library,4,2,UNAVAILABLE,12,0
9781250178602,The Four Winds,5,8,UNAVAILABLE,10,0
9780525536291,The Vanishing Half,6,2,UNAVAILABLE,18,0
9780735211294,Atomic Habits,7,6,UNAVAILABLE,30,0
9780735222359,The Lincoln Highway,8,2,UNAVAILABLE,14,0
9780399590504,Educated,9,6,UNAVAILABLE,22,0
9781524763138,Becoming,10,6,UNAVAILABLE,17,0
9780062868930,The Guest List,11,1,UNAVAILABLE,8,0
9780593318178,Klara and the Sun,15,5,UNAVAILABLE,11,0
9781250220254,Apples Never Fall,16,1,UNAVAILABLE,16,0
9781593279509,Eloquent JavaScript,17,10,UNAVAILABLE,10,0
9780135957059,The Pragmatic Programmer,19,10,UNAVAILABLE,5,0
9780262046305,Introduction to Algorithms,20,10,AVAILABLE,15,15
9780134685991,Effective Java,21,10,AVAILABLE,12,12
9780596007126,Head First Design Patterns,22,10,AVAILABLE,18,18
9780321125217,Domain-Driven Design,23,10,AVAILABLE,7,7
9780134494166,Clean Architecture,18,10,AVAILABLE,14,14
9780062316097,Sapiens: A Brief History of Humankind,24,6,AVAILABLE,25,25
9780062464316,Homo Deus: A Brief History of Tomorrow,24,6,AVAILABLE,23,23
9780441013593,Dune,25,5,AVAILABLE,30,30
9780345339683,The Hobbit,26,4,AVAILABLE,40,40
9780618640157,The Lord of the Rings,26,4,AVAILABLE,35,35
9780345391803,The Hitchhiker's Guide to the Galaxy,27,5,AVAILABLE,10,10
9780451524935,1984,28,9,AVAILABLE,50,50
9780439023528,The Hunger Games,29,9,AVAILABLE,25,25
9780553380163,A Brief History of Time,30,6,AVAILABLE,15,15
9780307387899,The Road,31,9,AVAILABLE,12,12
9780316769488,The Catcher in the Rye,32,7,AVAILABLE,20,20
9780060935467,To Kill a Mockingbird,33,7,AVAILABLE,30,30
9780743273565,The Great Gatsby,34,7,AVAILABLE,18,18
9780684801223,The Old Man and the Sea,35,7,AVAILABLE,22,22
9780140177398,Of Mice and Men,36,7,AVAILABLE,17,17
9780140439833,The Adventures of Sherlock Holmes,37,1,AVAILABLE,26,26
9780486282114,Frankenstein,38,7,AVAILABLE,19,19
9780486411092,Dracula,39,7,AVAILABLE,16,16
9780141439518,Pride and Prejudice,40,7,AVAILABLE,33,33
9780141439662,Sense and Sensibility,40,7,AVAILABLE,24,24
9780141441146,Jane Eyre,41,7,AVAILABLE,21,21
9780141439556,Wuthering Heights,42,7,AVAILABLE,11,11
9780141439563,Great Expectations,43,7,AVAILABLE,29,29
9780141439600,A Tale of Two Cities,43,7,AVAILABLE,27,27
9780141439570,The Picture of Dorian Gray,44,7,AVAILABLE,13,13
9780142437247,Moby Dick,45,7,AVAILABLE,14,14
9780140275360,The Iliad,46,12,AVAILABLE,9,9
9780140268867,The Odyssey,46,12,AVAILABLE,9,9
9780142437223,The Divine Comedy,47,12,AVAILABLE,6,6
9780140449150,The Prince,48,11,AVAILABLE,10,10
9780143039990,War and Peace,49,7,AVAILABLE,5,5
9780143035008,Anna Karenina,49,3,AVAILABLE,8,8
9780140449136,Crime and Punishment,50,7,AVAILABLE,12,12
9780374528379,The Brothers Karamazov,50,7,AVAILABLE,10,10
9780060934347,Don Quixote,51,7,AVAILABLE,15,15
9780061122416,The Alchemist,52,4,AVAILABLE,45,45
9780060883287,One Hundred Years of Solitude,53,4,AVAILABLE,20,20
9780307389732,Love in the Time of Cholera,53,3,AVAILABLE,18,18
9780679720201,The Stranger,54,11,AVAILABLE,16,16
9780679720218,The Plague,54,11,AVAILABLE,9,9
9780805210424,The Trial,55,11,AVAILABLE,11,11
9780805210455,The Metamorphosis,55,11,AVAILABLE,14,14
9780385474542,Things Fall Apart,56,2,AVAILABLE,23,23
9781400033416,Beloved,57,2,AVAILABLE,19,19
9780156027328,The Color Purple,58,2,AVAILABLE,17,17
9780385490818,The Handmaid's Tale,59,9,AVAILABLE,30,30
9780812993543,Between the World and Me,60,6,AVAILABLE,25,25
9781577314806,The Power of Now,61,6,AVAILABLE,28,28
9781878424310,The Four Agreements,62,6,AVAILABLE,32,32
9781982137274,The 7 Habits of Highly Effective People,63,6,AVAILABLE,15,15
9780671027032,How to Win Friends and Influence People,64,6,AVAILABLE,40,40
9780804139298,Zero to One,65,6,AVAILABLE,18,18
9780307887894,Ready Player One,66,5,AVAILABLE,26,26
9780553381689,A Game of Thrones,67,4,AVAILABLE,35,35
9780756404741,The Name of the Wind,68,4,AVAILABLE,29,29
9780765326355,The Way of Kings,69,4,AVAILABLE,24,24
9780765311788,Mistborn: The Final Empire,69,4,AVAILABLE,27,27
9780307474473,The Girl with the Dragon Tattoo,70,1,AVAILABLE,21,21
9780307588364,Gone Girl,71,1,AVAILABLE,16,16
9781594634024,The Girl on the Train,72,1,AVAILABLE,23,23
9781476738024,A Man Called Ove,73,2,AVAILABLE,31,31
9781501160837,Anxious People,73,2,AVAILABLE,28,28
9781984803161,The Thursday Murder Club,74,1,AVAILABLE,20,20
9781501171345,The Last Thing He Told Me,75,1,AVAILABLE,25,25
9780765387561,The Invisible Life of Addie LaRue,76,4,AVAILABLE,30,30
9781619634442,A Court of Thorns and Roses,77,4,AVAILABLE,35,35
9781627792127,Six of Crows,78,4,AVAILABLE,33,33
9781250170972,Children of Blood and Bone,79,4,AVAILABLE,26,26
9780964729230,The Shack,80,6,AVAILABLE,15,15
9781594631931,The Kite Runner,81,2,AVAILABLE,22,22
9781594489501,A Thousand Splendid Suns,81,2,AVAILABLE,24,24
9780142001745,The Secret Life of Bees,82,2,AVAILABLE,13,13
9780156027328,Life of Pi,83,2,AVAILABLE,29,29
9781250304454,The Maidens,1,1,AVAILABLE,27,27
9781538724736,Verity,3,1,AVAILABLE,25,25
9780312577223,The Nightingale,5,8,AVAILABLE,19,19
9780670026197,A Gentleman in Moscow,8,8,AVAILABLE,27,27
9780593237465,The Light We Carry,10,6,AVAILABLE,11,11
9780316556347,Circe,12,4,AVAILABLE,12,12
9780593135204,Project Hail Mary,13,5,AVAILABLE,18,18
9781501161933,The Seven Husbands of Evelyn Hugo,14,8,AVAILABLE,14,14
9781524798420,Daisy Jones & The Six,14,8,AVAILABLE,19,19
9781400078776,Never Let Me Go,15,9,AVAILABLE,28,28
9780399167061,Big Little Lies,16,1,AVAILABLE,21,21
9780132350884,Clean Code: A Handbook of Agile Software Craftsmanship,18,10,AVAILABLE,29,29
9780553381696,A Clash of Kings,67,4,AVAILABLE,11,11
9780756404741,The Wise Man's Fear,68,4,AVAILABLE,29,29
9780765376510,Words of Radiance,69,4,AVAILABLE,12,12
9780307474473,The Girl Who Played with Fire,70,1,AVAILABLE,20,20